Entidad,Fecha,Recuperados
PUEBLA,2020-04-04,8
PUEBLA,2020-04-05,10
PUEBLA,2020-04-06,7
PUEBLA,2020-04-07,11
PUEBLA,2020-04-08,7
PUEBLA,2020-04-09,4
PUEBLA,2020-04-10,6
PUEBLA,2020-04-11,11
PUEBLA,2020-04-12,22
PUEBLA,2020-04-13,22
PUEBLA,2020-04-14,14
PUEBLA,2020-04-15,7
PUEBLA,2020-04-16,16
PUEBLA,2020-04-17,13
PUEBLA,2020-04-18,15
PUEBLA,2020-04-19,11
PUEBLA,2020-04-20,12
PUEBLA,2020-04-21,15
PUEBLA,2020-04-22,5
PUEBLA,2020-04-23,8
PUEBLA,2020-04-24,11
PUEBLA,2020-04-25,10
PUEBLA,2020-04-26,15
PUEBLA,2020-04-27,19
PUEBLA,2020-04-28,24
PUEBLA,2020-04-29,14
PUEBLA,2020-04-30,18
PUEBLA,2020-05-01,16
PUEBLA,2020-05-02,27
PUEBLA,2020-05-03,30
PUEBLA,2020-05-04,23
PUEBLA,2020-05-05,36
PUEBLA,2020-05-06,26
PUEBLA,2020-05-07,19
PUEBLA,2020-05-08,22
PUEBLA,2020-05-09,42
PUEBLA,2020-05-10,30
PUEBLA,2020-05-11,28
PUEBLA,2020-05-12,29
PUEBLA,2020-05-13,20
PUEBLA,2020-05-14,31
PUEBLA,2020-05-15,25
PUEBLA,2020-05-16,53
PUEBLA,2020-05-17,32
PUEBLA,2020-05-18,30
PUEBLA,2020-05-19,53
PUEBLA,2020-05-20,52
PUEBLA,2020-05-21,50
PUEBLA,2020-05-22,60
PUEBLA,2020-05-23,71
PUEBLA,2020-05-24,60
PUEBLA,2020-05-25,69
PUEBLA,2020-05-26,86
PUEBLA,2020-05-27,107
PUEBLA,2020-05-28,96
PUEBLA,2020-05-29,90
PUEBLA,2020-05-30,108
PUEBLA,2020-05-31,72
PUEBLA,2020-06-01,92
PUEBLA,2020-06-02,143
PUEBLA,2020-06-03,93
PUEBLA,2020-06-04,161
PUEBLA,2020-06-05,98
PUEBLA,2020-06-06,139
PUEBLA,2020-06-07,127
PUEBLA,2020-06-08,104
PUEBLA,2020-06-09,161
PUEBLA,2020-06-10,125
PUEBLA,2020-06-11,126
PUEBLA,2020-06-12,158
PUEBLA,2020-06-13,138
PUEBLA,2020-06-14,142
PUEBLA,2020-06-15,114
PUEBLA,2020-06-16,299
PUEBLA,2020-06-17,152
PUEBLA,2020-06-18,154
PUEBLA,2020-06-19,176
PUEBLA,2020-06-20,227
PUEBLA,2020-06-21,205
PUEBLA,2020-06-22,175
PUEBLA,2020-06-23,267
PUEBLA,2020-06-24,213
PUEBLA,2020-06-25,415
PUEBLA,2020-06-26,251
PUEBLA,2020-06-27,317
PUEBLA,2020-06-28,253
PUEBLA,2020-06-29,238
PUEBLA,2020-06-30,501
PUEBLA,2020-07-01,331
PUEBLA,2020-07-02,253
PUEBLA,2020-07-03,346
PUEBLA,2020-07-04,386
PUEBLA,2020-07-05,415
PUEBLA,2020-07-06,212
PUEBLA,2020-07-07,328
PUEBLA,2020-07-08,258
PUEBLA,2020-07-09,217
PUEBLA,2020-07-10,324
PUEBLA,2020-07-11,289
PUEBLA,2020-07-12,228
PUEBLA,2020-07-13,231
PUEBLA,2020-07-14,263
PUEBLA,2020-07-15,256
PUEBLA,2020-07-16,356
PUEBLA,2020-07-17,254
PUEBLA,2020-07-18,185
PUEBLA,2020-07-19,214
PUEBLA,2020-07-20,266
QUERETARO,2020-03-20,1
QUERETARO,2020-03-23,1
QUERETARO,2020-03-24,1
QUERETARO,2020-03-25,4
QUERETARO,2020-03-26,1
QUERETARO,2020-03-28,1
QUERETARO,2020-03-29,1
QUERETARO,2020-03-30,1
QUERETARO,2020-03-31,3
QUERETARO,2020-04-01,1
QUERETARO,2020-04-02,2
QUERETARO,2020-04-04,3
QUERETARO,2020-04-05,2
QUERETARO,2020-04-06,2
QUERETARO,2020-04-07,4
QUERETARO,2020-04-09,4
QUERETARO,2020-04-10,1
QUERETARO,2020-04-11,3
QUERETARO,2020-04-13,1
QUERETARO,2020-04-15,2
QUERETARO,2020-04-16,4
QUERETARO,2020-04-17,2
QUERETARO,2020-04-18,3
QUERETARO,2020-04-19,3
QUERETARO,2020-04-20,1
QUERETARO,2020-04-21,3
QUERETARO,2020-04-22,3
QUERETARO,2020-04-23,2
QUERETARO,2020-04-24,4
QUERETARO,2020-04-25,5
QUERETARO,2020-04-26,7
QUERETARO,2020-04-27,5
QUERETARO,2020-04-28,1
QUERETARO,2020-04-29,3
QUERETARO,2020-04-30,5
QUERETARO,2020-05-01,2
QUERETARO,2020-05-02,3
QUERETARO,2020-05-03,5
QUERETARO,2020-05-04,2
QUERETARO,2020-05-05,5
QUERETARO,2020-05-06,3
QUERETARO,2020-05-07,8
QUERETARO,2020-05-08,4
QUERETARO,2020-05-09,1
QUERETARO,2020-05-10,7
QUERETARO,2020-05-11,9
QUERETARO,2020-05-12,5
QUERETARO,2020-05-13,5
QUERETARO,2020-05-14,4
QUERETARO,2020-05-15,6
QUERETARO,2020-05-16,10
QUERETARO,2020-05-17,7
QUERETARO,2020-05-18,12
QUERETARO,2020-05-19,10
QUERETARO,2020-05-20,23
QUERETARO,2020-05-21,16
QUERETARO,2020-05-22,34
QUERETARO,2020-05-23,32
QUERETARO,2020-05-24,20
QUERETARO,2020-05-25,33
QUERETARO,2020-05-26,42
QUERETARO,2020-05-27,36
QUERETARO,2020-05-28,17
QUERETARO,2020-05-29,21
QUERETARO,2020-05-30,34
QUERETARO,2020-05-31,43
QUERETARO,2020-06-01,22
QUERETARO,2020-06-02,29
QUERETARO,2020-06-03,37
QUERETARO,2020-06-04,39
QUERETARO,2020-06-05,30
QUERETARO,2020-06-06,30
QUERETARO,2020-06-07,28
QUERETARO,2020-06-08,30
QUERETARO,2020-06-09,43
QUERETARO,2020-06-10,33
QUERETARO,2020-06-11,20
QUERETARO,2020-06-12,27
QUERETARO,2020-06-13,28
QUERETARO,2020-06-14,33
QUERETARO,2020-06-15,23
QUERETARO,2020-06-16,54
QUERETARO,2020-06-17,43
QUERETARO,2020-06-18,31
QUERETARO,2020-06-19,11
QUERETARO,2020-06-20,38
QUERETARO,2020-06-21,32
QUERETARO,2020-06-22,25
QUERETARO,2020-06-23,33
QUERETARO,2020-06-24,31
QUERETARO,2020-06-25,31
QUERETARO,2020-06-26,33
QUERETARO,2020-06-27,26
QUERETARO,2020-06-28,33
QUERETARO,2020-06-29,34
QUERETARO,2020-06-30,30
QUERETARO,2020-07-01,24
QUERETARO,2020-07-02,21
QUERETARO,2020-07-03,26
QUERETARO,2020-07-04,43
QUERETARO,2020-07-05,45
QUERETARO,2020-07-06,32
QUERETARO,2020-07-07,23
QUERETARO,2020-07-08,29
QUERETARO,2020-07-09,31
QUERETARO,2020-07-10,40
QUERETARO,2020-07-11,30
QUERETARO,2020-07-12,42
QUERETARO,2020-07-13,40
QUERETARO,2020-07-14,32
QUERETARO,2020-07-15,40
QUERETARO,2020-07-16,50
QUERETARO,2020-07-17,34
QUERETARO,2020-07-18,44
QUERETARO,2020-07-19,37
QUERETARO,2020-07-20,55
QUINTANA ROO,2020-03-16,1
QUINTANA ROO,2020-03-23,1
QUINTANA ROO,2020-03-24,1
QUINTANA ROO,2020-03-25,2
QUINTANA ROO,2020-03-26,3
QUINTANA ROO,2020-03-27,1
QUINTANA ROO,2020-03-28,3
QUINTANA ROO,2020-03-29,4
QUINTANA ROO,2020-03-30,4
QUINTANA ROO,2020-03-31,2
QUINTANA ROO,2020-04-01,3
QUINTANA ROO,2020-04-02,6
QUINTANA ROO,2020-04-03,5
QUINTANA ROO,2020-04-04,8
QUINTANA ROO,2020-04-05,7
QUINTANA ROO,2020-04-06,4
QUINTANA ROO,2020-04-07,9
QUINTANA ROO,2020-04-08,5
QUINTANA ROO,2020-04-09,12
QUINTANA ROO,2020-04-10,4
QUINTANA ROO,2020-04-11,15
QUINTANA ROO,2020-04-12,12
QUINTANA ROO,2020-04-13,15
QUINTANA ROO,2020-04-14,14
QUINTANA ROO,2020-04-15,10
QUINTANA ROO,2020-04-16,14
QUINTANA ROO,2020-04-17,11
QUINTANA ROO,2020-04-18,16
QUINTANA ROO,2020-04-19,13
QUINTANA ROO,2020-04-20,21
QUINTANA ROO,2020-04-21,21
QUINTANA ROO,2020-04-22,11
QUINTANA ROO,2020-04-23,10
QUINTANA ROO,2020-04-24,25
QUINTANA ROO,2020-04-25,29
QUINTANA ROO,2020-04-26,23
QUINTANA ROO,2020-04-27,20
QUINTANA ROO,2020-04-28,16
QUINTANA ROO,2020-04-29,20
QUINTANA ROO,2020-04-30,16
QUINTANA ROO,2020-05-01,34
QUINTANA ROO,2020-05-02,23
QUINTANA ROO,2020-05-03,30
QUINTANA ROO,2020-05-04,15
QUINTANA ROO,2020-05-05,46
QUINTANA ROO,2020-05-06,21
QUINTANA ROO,2020-05-07,16
QUINTANA ROO,2020-05-08,18
QUINTANA ROO,2020-05-09,17
QUINTANA ROO,2020-05-10,30
QUINTANA ROO,2020-05-11,28
QUINTANA ROO,2020-05-12,23
QUINTANA ROO,2020-05-13,25
QUINTANA ROO,2020-05-14,24
QUINTANA ROO,2020-05-15,17
QUINTANA ROO,2020-05-16,19
QUINTANA ROO,2020-05-17,69
QUINTANA ROO,2020-05-18,25
QUINTANA ROO,2020-05-19,26
QUINTANA ROO,2020-05-20,13
QUINTANA ROO,2020-05-21,23
QUINTANA ROO,2020-05-22,17
QUINTANA ROO,2020-05-23,31
QUINTANA ROO,2020-05-24,33
QUINTANA ROO,2020-05-25,30
QUINTANA ROO,2020-05-26,11
QUINTANA ROO,2020-05-27,25
QUINTANA ROO,2020-05-28,29
QUINTANA ROO,2020-05-29,22
QUINTANA ROO,2020-05-30,27
QUINTANA ROO,2020-05-31,25
QUINTANA ROO,2020-06-01,20
QUINTANA ROO,2020-06-02,38
QUINTANA ROO,2020-06-03,40
QUINTANA ROO,2020-06-04,32
QUINTANA ROO,2020-06-05,24
QUINTANA ROO,2020-06-06,25
QUINTANA ROO,2020-06-07,28
QUINTANA ROO,2020-06-08,30
QUINTANA ROO,2020-06-09,41
QUINTANA ROO,2020-06-10,15
QUINTANA ROO,2020-06-11,42
QUINTANA ROO,2020-06-12,35
QUINTANA ROO,2020-06-13,31
QUINTANA ROO,2020-06-14,29
QUINTANA ROO,2020-06-15,33
QUINTANA ROO,2020-06-16,42
QUINTANA ROO,2020-06-17,30
QUINTANA ROO,2020-06-18,26
QUINTANA ROO,2020-06-19,23
QUINTANA ROO,2020-06-20,35
QUINTANA ROO,2020-06-21,45
QUINTANA ROO,2020-06-22,45
QUINTANA ROO,2020-06-23,57
QUINTANA ROO,2020-06-24,37
QUINTANA ROO,2020-06-25,57
QUINTANA ROO,2020-06-26,59
QUINTANA ROO,2020-06-27,47
QUINTANA ROO,2020-06-28,48
QUINTANA ROO,2020-06-29,46
QUINTANA ROO,2020-06-30,73
QUINTANA ROO,2020-07-01,54
QUINTANA ROO,2020-07-02,55
QUINTANA ROO,2020-07-03,71
QUINTANA ROO,2020-07-04,84
QUINTANA ROO,2020-07-05,121
QUINTANA ROO,2020-07-06,74
QUINTANA ROO,2020-07-07,81
QUINTANA ROO,2020-07-08,94
QUINTANA ROO,2020-07-09,73
QUINTANA ROO,2020-07-10,98
QUINTANA ROO,2020-07-11,129
QUINTANA ROO,2020-07-12,110
QUINTANA ROO,2020-07-13,149
QUINTANA ROO,2020-07-14,111
QUINTANA ROO,2020-07-15,92
QUINTANA ROO,2020-07-16,117
QUINTANA ROO,2020-07-17,98
QUINTANA ROO,2020-07-18,129
QUINTANA ROO,2020-07-19,139
QUINTANA ROO,2020-07-20,123
SAN LUIS POTOSI,2020-03-22,1
SAN LUIS POTOSI,2020-03-24,1
SAN LUIS POTOSI,2020-03-26,1
SAN LUIS POTOSI,2020-03-27,1
SAN LUIS POTOSI,2020-03-29,1
SAN LUIS POTOSI,2020-03-30,3
SAN LUIS POTOSI,2020-03-31,2
SAN LUIS POTOSI,2020-04-01,1
SAN LUIS POTOSI,2020-04-02,4
SAN LUIS POTOSI,2020-04-03,2
SAN LUIS POTOSI,2020-04-05,1
SAN LUIS POTOSI,2020-04-06,3
SAN LUIS POTOSI,2020-04-08,5
SAN LUIS POTOSI,2020-04-09,3
SAN LUIS POTOSI,2020-04-10,1
SAN LUIS POTOSI,2020-04-11,3
SAN LUIS POTOSI,2020-04-12,2
SAN LUIS POTOSI,2020-04-13,2
SAN LUIS POTOSI,2020-04-14,1
SAN LUIS POTOSI,2020-04-15,2
SAN LUIS POTOSI,2020-04-16,4
SAN LUIS POTOSI,2020-04-17,3
SAN LUIS POTOSI,2020-04-18,4
SAN LUIS POTOSI,2020-04-19,3
SAN LUIS POTOSI,2020-04-21,1
SAN LUIS POTOSI,2020-04-23,2
SAN LUIS POTOSI,2020-04-24,2
SAN LUIS POTOSI,2020-04-25,2
SAN LUIS POTOSI,2020-04-27,1
SAN LUIS POTOSI,2020-04-28,4
SAN LUIS POTOSI,2020-04-29,5
SAN LUIS POTOSI,2020-04-30,1
SAN LUIS POTOSI,2020-05-01,2
SAN LUIS POTOSI,2020-05-02,1
SAN LUIS POTOSI,2020-05-03,2
SAN LUIS POTOSI,2020-05-04,2
SAN LUIS POTOSI,2020-05-05,10
SAN LUIS POTOSI,2020-05-06,8
SAN LUIS POTOSI,2020-05-07,2
SAN LUIS POTOSI,2020-05-08,3
SAN LUIS POTOSI,2020-05-09,2
SAN LUIS POTOSI,2020-05-10,15
SAN LUIS POTOSI,2020-05-11,9
SAN LUIS POTOSI,2020-05-12,18
SAN LUIS POTOSI,2020-05-13,18
SAN LUIS POTOSI,2020-05-14,7
SAN LUIS POTOSI,2020-05-15,16
SAN LUIS POTOSI,2020-05-16,20
SAN LUIS POTOSI,2020-05-17,14
SAN LUIS POTOSI,2020-05-18,19
SAN LUIS POTOSI,2020-05-19,26
SAN LUIS POTOSI,2020-05-20,26
SAN LUIS POTOSI,2020-05-21,19
SAN LUIS POTOSI,2020-05-22,27
SAN LUIS POTOSI,2020-05-23,27
SAN LUIS POTOSI,2020-05-24,25
SAN LUIS POTOSI,2020-05-25,27
SAN LUIS POTOSI,2020-05-26,18
SAN LUIS POTOSI,2020-05-27,16
SAN LUIS POTOSI,2020-05-28,21
SAN LUIS POTOSI,2020-05-29,33
SAN LUIS POTOSI,2020-05-30,31
SAN LUIS POTOSI,2020-05-31,20
SAN LUIS POTOSI,2020-06-01,26
SAN LUIS POTOSI,2020-06-02,29
SAN LUIS POTOSI,2020-06-03,33
SAN LUIS POTOSI,2020-06-04,42
SAN LUIS POTOSI,2020-06-05,31
SAN LUIS POTOSI,2020-06-06,44
SAN LUIS POTOSI,2020-06-07,47
SAN LUIS POTOSI,2020-06-08,43
SAN LUIS POTOSI,2020-06-09,37
SAN LUIS POTOSI,2020-06-10,29
SAN LUIS POTOSI,2020-06-11,37
SAN LUIS POTOSI,2020-06-12,40
SAN LUIS POTOSI,2020-06-13,50
SAN LUIS POTOSI,2020-06-14,41
SAN LUIS POTOSI,2020-06-15,44
SAN LUIS POTOSI,2020-06-16,76
SAN LUIS POTOSI,2020-06-17,55
SAN LUIS POTOSI,2020-06-18,81
SAN LUIS POTOSI,2020-06-19,57
SAN LUIS POTOSI,2020-06-20,76
SAN LUIS POTOSI,2020-06-21,72
SAN LUIS POTOSI,2020-06-22,68
SAN LUIS POTOSI,2020-06-23,85
SAN LUIS POTOSI,2020-06-24,91
SAN LUIS POTOSI,2020-06-25,61
SAN LUIS POTOSI,2020-06-26,67
SAN LUIS POTOSI,2020-06-27,61
SAN LUIS POTOSI,2020-06-28,79
SAN LUIS POTOSI,2020-06-29,79
SAN LUIS POTOSI,2020-06-30,111
SAN LUIS POTOSI,2020-07-01,81
SAN LUIS POTOSI,2020-07-02,61
SAN LUIS POTOSI,2020-07-03,80
SAN LUIS POTOSI,2020-07-04,105
SAN LUIS POTOSI,2020-07-05,107
SAN LUIS POTOSI,2020-07-06,107
SAN LUIS POTOSI,2020-07-07,134
SAN LUIS POTOSI,2020-07-08,91
SAN LUIS POTOSI,2020-07-09,90
SAN LUIS POTOSI,2020-07-10,95
SAN LUIS POTOSI,2020-07-11,123
SAN LUIS POTOSI,2020-07-12,107
SAN LUIS POTOSI,2020-07-13,125
SAN LUIS POTOSI,2020-07-14,107
SAN LUIS POTOSI,2020-07-15,130
SAN LUIS POTOSI,2020-07-16,147
SAN LUIS POTOSI,2020-07-17,143
SAN LUIS POTOSI,2020-07-18,189
SAN LUIS POTOSI,2020-07-19,143
SAN LUIS POTOSI,2020-07-20,176
SINALOA,2020-02-13,1
SINALOA,2020-03-24,1
SINALOA,2020-03-27,1
SINALOA,2020-03-30,2
SINALOA,2020-03-31,2
SINALOA,2020-04-01,2
SINALOA,2020-04-03,3
SINALOA,2020-04-04,6
SINALOA,2020-04-05,5
SINALOA,2020-04-06,4
SINALOA,2020-04-07,9
SINALOA,2020-04-08,9
SINALOA,2020-04-09,6
SINALOA,2020-04-10,5
SINALOA,2020-04-11,8
SINALOA,2020-04-12,8
SINALOA,2020-04-13,11
SINALOA,2020-04-14,9
SINALOA,2020-04-15,16
SINALOA,2020-04-16,14
SINALOA,2020-04-17,14
SINALOA,2020-04-18,18
SINALOA,2020-04-19,17
SINALOA,2020-04-20,18
SINALOA,2020-04-21,21
SINALOA,2020-04-22,23
SINALOA,2020-04-23,28
SINALOA,2020-04-24,31
SINALOA,2020-04-25,35
SINALOA,2020-04-26,34
SINALOA,2020-04-27,33
SINALOA,2020-04-28,32
SINALOA,2020-04-29,30
SINALOA,2020-04-30,27
SINALOA,2020-05-01,34
SINALOA,2020-05-02,44
SINALOA,2020-05-03,38
SINALOA,2020-05-04,37
SINALOA,2020-05-05,70
SINALOA,2020-05-06,33
SINALOA,2020-05-07,35
SINALOA,2020-05-08,35
SINALOA,2020-05-09,48
SINALOA,2020-05-10,53
SINALOA,2020-05-11,32
SINALOA,2020-05-12,40
SINALOA,2020-05-13,31
SINALOA,2020-05-14,41
SINALOA,2020-05-15,52
SINALOA,2020-05-16,78
SINALOA,2020-05-17,37
SINALOA,2020-05-18,59
SINALOA,2020-05-19,47
SINALOA,2020-05-20,50
SINALOA,2020-05-21,46
SINALOA,2020-05-22,56
SINALOA,2020-05-23,51
SINALOA,2020-05-24,47
SINALOA,2020-05-25,80
SINALOA,2020-05-26,78
SINALOA,2020-05-27,78
SINALOA,2020-05-28,58
SINALOA,2020-05-29,81
SINALOA,2020-05-30,144
SINALOA,2020-05-31,94
SINALOA,2020-06-01,86
SINALOA,2020-06-02,99
SINALOA,2020-06-03,108
SINALOA,2020-06-04,129
SINALOA,2020-06-05,106
SINALOA,2020-06-06,140
SINALOA,2020-06-07,126
SINALOA,2020-06-08,124
SINALOA,2020-06-09,163
SINALOA,2020-06-10,118
SINALOA,2020-06-11,111
SINALOA,2020-06-12,128
SINALOA,2020-06-13,141
SINALOA,2020-06-14,133
SINALOA,2020-06-15,132
SINALOA,2020-06-16,220
SINALOA,2020-06-17,135
SINALOA,2020-06-18,140
SINALOA,2020-06-19,158
SINALOA,2020-06-20,214
SINALOA,2020-06-21,188
SINALOA,2020-06-22,127
SINALOA,2020-06-23,188
SINALOA,2020-06-24,153
SINALOA,2020-06-25,204
SINALOA,2020-06-26,132
SINALOA,2020-06-27,147
SINALOA,2020-06-28,104
SINALOA,2020-06-29,105
SINALOA,2020-06-30,205
SINALOA,2020-07-01,114
SINALOA,2020-07-02,119
SINALOA,2020-07-03,146
SINALOA,2020-07-04,122
SINALOA,2020-07-05,207
SINALOA,2020-07-06,102
SINALOA,2020-07-07,109
SINALOA,2020-07-08,88
SINALOA,2020-07-09,108
SINALOA,2020-07-10,135
SINALOA,2020-07-11,129
SINALOA,2020-07-12,113
SINALOA,2020-07-13,137
SINALOA,2020-07-14,116
SINALOA,2020-07-15,125
SINALOA,2020-07-16,165
SINALOA,2020-07-17,149
SINALOA,2020-07-18,134
SINALOA,2020-07-19,125
SINALOA,2020-07-20,131
SONORA,2020-03-26,2
SONORA,2020-03-27,2
SONORA,2020-03-28,1
SONORA,2020-03-31,2
SONORA,2020-04-01,4
SONORA,2020-04-02,1
SONORA,2020-04-03,2
SONORA,2020-04-04,1
SONORA,2020-04-06,1
SONORA,2020-04-07,2
SONORA,2020-04-08,3
SONORA,2020-04-09,2
SONORA,2020-04-10,4
SONORA,2020-04-11,3
SONORA,2020-04-12,3
SONORA,2020-04-15,2
SONORA,2020-04-16,9
SONORA,2020-04-17,2
SONORA,2020-04-18,4
SONORA,2020-04-19,8
SONORA,2020-04-20,10
SONORA,2020-04-21,23
SONORA,2020-04-22,13
SONORA,2020-04-23,12
SONORA,2020-04-24,10
SONORA,2020-04-25,13
SONORA,2020-04-26,7
SONORA,2020-04-27,7
SONORA,2020-04-28,5
SONORA,2020-04-29,10
SONORA,2020-04-30,4
SONORA,2020-05-01,13
SONORA,2020-05-02,14
SONORA,2020-05-03,14
SONORA,2020-05-04,13
SONORA,2020-05-05,20
SONORA,2020-05-06,13
SONORA,2020-05-07,17
SONORA,2020-05-08,21
SONORA,2020-05-09,24
SONORA,2020-05-10,24
SONORA,2020-05-11,19
SONORA,2020-05-12,24
SONORA,2020-05-13,23
SONORA,2020-05-14,26
SONORA,2020-05-15,41
SONORA,2020-05-16,51
SONORA,2020-05-17,53
SONORA,2020-05-18,47
SONORA,2020-05-19,66
SONORA,2020-05-20,49
SONORA,2020-05-21,56
SONORA,2020-05-22,71
SONORA,2020-05-23,68
SONORA,2020-05-24,71
SONORA,2020-05-25,90
SONORA,2020-05-26,90
SONORA,2020-05-27,80
SONORA,2020-05-28,86
SONORA,2020-05-29,96
SONORA,2020-05-30,175
SONORA,2020-05-31,162
SONORA,2020-06-01,145
SONORA,2020-06-02,181
SONORA,2020-06-03,138
SONORA,2020-06-04,162
SONORA,2020-06-05,155
SONORA,2020-06-06,210
SONORA,2020-06-07,188
SONORA,2020-06-08,151
SONORA,2020-06-09,267
SONORA,2020-06-10,193
SONORA,2020-06-11,179
SONORA,2020-06-12,183
SONORA,2020-06-13,184
SONORA,2020-06-14,233
SONORA,2020-06-15,157
SONORA,2020-06-16,308
SONORA,2020-06-17,184
SONORA,2020-06-18,165
SONORA,2020-06-19,177
SONORA,2020-06-20,216
SONORA,2020-06-21,219
SONORA,2020-06-22,212
SONORA,2020-06-23,253
SONORA,2020-06-24,184
SONORA,2020-06-25,234
SONORA,2020-06-26,189
SONORA,2020-06-27,225
SONORA,2020-06-28,219
SONORA,2020-06-29,218
SONORA,2020-06-30,302
SONORA,2020-07-01,229
SONORA,2020-07-02,213
SONORA,2020-07-03,249
SONORA,2020-07-04,267
SONORA,2020-07-05,325
SONORA,2020-07-06,224
SONORA,2020-07-07,313
SONORA,2020-07-08,242
SONORA,2020-07-09,233
SONORA,2020-07-10,315
SONORA,2020-07-11,304
SONORA,2020-07-12,230
SONORA,2020-07-13,269
SONORA,2020-07-14,233
SONORA,2020-07-15,220
SONORA,2020-07-16,272
SONORA,2020-07-17,176
SONORA,2020-07-18,224
SONORA,2020-07-19,184
SONORA,2020-07-20,156
TABASCO,2020-03-24,3
TABASCO,2020-03-25,2
TABASCO,2020-03-28,2
TABASCO,2020-03-29,2
TABASCO,2020-03-30,1
TABASCO,2020-03-31,3
TABASCO,2020-04-01,2
TABASCO,2020-04-02,5
TABASCO,2020-04-03,6
TABASCO,2020-04-04,4
TABASCO,2020-04-05,5
TABASCO,2020-04-06,4
TABASCO,2020-04-07,6
TABASCO,2020-04-08,6
TABASCO,2020-04-09,10
TABASCO,2020-04-10,6
TABASCO,2020-04-11,5
TABASCO,2020-04-12,12
TABASCO,2020-04-13,10
TABASCO,2020-04-14,10
TABASCO,2020-04-15,8
TABASCO,2020-04-16,8
TABASCO,2020-04-17,16
TABASCO,2020-04-18,12
TABASCO,2020-04-19,20
TABASCO,2020-04-20,16
TABASCO,2020-04-21,26
TABASCO,2020-04-22,26
TABASCO,2020-04-23,21
TABASCO,2020-04-24,35
TABASCO,2020-04-25,43
TABASCO,2020-04-26,18
TABASCO,2020-04-27,33
TABASCO,2020-04-28,34
TABASCO,2020-04-29,52
TABASCO,2020-04-30,37
TABASCO,2020-05-01,48
TABASCO,2020-05-02,45
TABASCO,2020-05-03,55
TABASCO,2020-05-04,60
TABASCO,2020-05-05,53
TABASCO,2020-05-06,45
TABASCO,2020-05-07,39
TABASCO,2020-05-08,42
TABASCO,2020-05-09,59
TABASCO,2020-05-10,47
TABASCO,2020-05-11,30
TABASCO,2020-05-12,43
TABASCO,2020-05-13,47
TABASCO,2020-05-14,40
TABASCO,2020-05-15,64
TABASCO,2020-05-16,74
TABASCO,2020-05-17,59
TABASCO,2020-05-18,64
TABASCO,2020-05-19,93
TABASCO,2020-05-20,88
TABASCO,2020-05-21,74
TABASCO,2020-05-22,99
TABASCO,2020-05-23,105
TABASCO,2020-05-24,85
TABASCO,2020-05-25,111
TABASCO,2020-05-26,116
TABASCO,2020-05-27,82
TABASCO,2020-05-28,85
TABASCO,2020-05-29,109
TABASCO,2020-05-30,139
TABASCO,2020-05-31,92
TABASCO,2020-06-01,89
TABASCO,2020-06-02,111
TABASCO,2020-06-03,115
TABASCO,2020-06-04,189
TABASCO,2020-06-05,128
TABASCO,2020-06-06,140
TABASCO,2020-06-07,126
TABASCO,2020-06-08,122
TABASCO,2020-06-09,228
TABASCO,2020-06-10,124
TABASCO,2020-06-11,105
TABASCO,2020-06-12,145
TABASCO,2020-06-13,178
TABASCO,2020-06-14,155
TABASCO,2020-06-15,111
TABASCO,2020-06-16,337
TABASCO,2020-06-17,136
TABASCO,2020-06-18,159
TABASCO,2020-06-19,171
TABASCO,2020-06-20,299
TABASCO,2020-06-21,244
TABASCO,2020-06-22,179
TABASCO,2020-06-23,268
TABASCO,2020-06-24,175
TABASCO,2020-06-25,302
TABASCO,2020-06-26,218
TABASCO,2020-06-27,277
TABASCO,2020-06-28,207
TABASCO,2020-06-29,167
TABASCO,2020-06-30,342
TABASCO,2020-07-01,287
TABASCO,2020-07-02,181
TABASCO,2020-07-03,286
TABASCO,2020-07-04,259
TABASCO,2020-07-05,361
TABASCO,2020-07-06,226
TABASCO,2020-07-07,288
TABASCO,2020-07-08,229
TABASCO,2020-07-09,219
TABASCO,2020-07-10,374
TABASCO,2020-07-11,330
TABASCO,2020-07-12,232
TABASCO,2020-07-13,298
TABASCO,2020-07-14,325
TABASCO,2020-07-15,329
TABASCO,2020-07-16,396
TABASCO,2020-07-17,312
TABASCO,2020-07-18,312
TABASCO,2020-07-19,229
TABASCO,2020-07-20,290
TAMAULIPAS,2020-03-28,1
TAMAULIPAS,2020-03-29,2
TAMAULIPAS,2020-03-31,3
TAMAULIPAS,2020-04-04,3
TAMAULIPAS,2020-04-05,1
TAMAULIPAS,2020-04-06,2
TAMAULIPAS,2020-04-09,6
TAMAULIPAS,2020-04-10,4
TAMAULIPAS,2020-04-11,3
TAMAULIPAS,2020-04-12,1
TAMAULIPAS,2020-04-13,1
TAMAULIPAS,2020-04-14,10
TAMAULIPAS,2020-04-15,6
TAMAULIPAS,2020-04-16,9
TAMAULIPAS,2020-04-17,5
TAMAULIPAS,2020-04-18,4
TAMAULIPAS,2020-04-19,6
TAMAULIPAS,2020-04-20,6
TAMAULIPAS,2020-04-21,4
TAMAULIPAS,2020-04-22,10
TAMAULIPAS,2020-04-23,7
TAMAULIPAS,2020-04-24,8
TAMAULIPAS,2020-04-25,12
TAMAULIPAS,2020-04-26,16
TAMAULIPAS,2020-04-27,12
TAMAULIPAS,2020-04-28,28
TAMAULIPAS,2020-04-29,21
TAMAULIPAS,2020-04-30,18
TAMAULIPAS,2020-05-01,24
